Date,Open,High,Low,Close,Volume,Daily_Return,cumprod,3 days,3 momentum,3 momentum cumprod
1992-05-02,614.95,614.95,614.95,614.95,,0.991263278,6.1495,1,1.008748679,12.0368637
1992-05-04,620.33,620.33,620.33,620.33,,1.008748679,6.2033,1,0.986329857,11.87231805
1992-05-06,611.85,611.85,611.85,611.85,,0.986329857,6.1185,0,,11.87231805
1992-05-07,603.34,603.34,603.34,603.34,,0.986091362,6.0334,0,,11.87231805
1992-05-08,599.25,599.25,599.25,599.25,,0.993221069,5.9925,0,,11.87231805
1992-05-09,594.62,594.62,594.62,594.62,,0.992273675,5.9462,0,,11.87231805
1992-05-11,587.52,587.52,587.52,587.52,,0.988059601,5.8752,0,,11.87231805
1992-05-12,586.4,586.4,586.4,586.4,,0.998093682,5.864,0,,11.87231805
1992-05-13,592.29,592.29,592.29,592.29,,1.010044338,5.9229,0,,11.87231805
1992-05-14,587.56,587.56,587.56,587.56,,0.992014047,5.8756,1,1.0029614,11.90747673
1992-05-15,589.3,589.3,589.3,589.3,,1.0029614,5.893,1,0.994128627,11.8375635
1992-05-16,585.84,585.84,585.84,585.84,,0.994128627,5.8584,0,,11.8375635
1992-05-18,588.05,588.05,588.05,588.05,,1.003772361,5.8805,1,0.999863957,11.83595308
1992-05-19,587.97,587.97,587.97,587.97,,0.999863957,5.8797,0,,11.83595308
1992-05-20,579.91,579.91,579.91,579.91,,0.986291818,5.7991,0,,11.83595308
1992-05-21,573.83,573.83,573.83,573.83,,0.989515614,5.7383,0,,11.83595308
1992-05-22,582.88,582.88,582.88,582.88,,1.015771221,5.8288,0,,11.83595308
1992-05-23,575.87,575.87,575.87,575.87,,0.987973511,5.7587,0,,11.83595308
1992-05-25,571.39,571.39,571.39,571.39,,0.992220466,5.7139,0,,11.83595308
1992-05-26,569.51,569.51,569.51,569.51,,0.996709778,5.6951,0,,11.83595308
1992-05-27,585.23,585.23,585.23,585.23,,1.027602676,5.8523,1,0.988722383,11.70247173
1992-05-28,578.63,578.63,578.63,578.63,,0.988722383,5.7863,1,0.986692705,11.54674349
1992-05-29,570.93,570.93,570.93,570.93,,0.986692705,5.7093,1,1.005727497,11.61287743
1992-05-30,574.2,574.2,574.2,574.2,,1.005727497,5.742,0,,11.61287743
1992-06-01,569.19,569.19,569.19,569.19,,0.991274817,5.6919,0,,11.61287743
1992-06-02,567.34,567.34,567.34,567.34,,0.996749767,5.6734,0,,11.61287743
1992-06-03,568.98,568.98,568.98,568.98,,1.002890683,5.6898,0,,11.61287743
1992-06-04,568.81,568.81,568.81,568.81,,0.99970122,5.6881,0,,11.61287743
1992-06-05,569.2,569.2,569.2,569.2,,1.000685642,5.692,1,0.990249473,11.49964576
1992-06-08,563.65,563.65,563.65,563.65,,0.990249473,5.6365,0,,11.49964576
1992-06-09,561.76,561.76,561.76,561.76,,0.996646855,5.6176,0,,11.49964576
1992-06-10,562.87,562.87,562.87,562.87,,1.001975933,5.6287,0,,11.49964576
1992-06-11,570.5,570.5,570.5,570.5,,1.013555528,5.705,1,0.992462752,11.41297007
1992-06-12,566.2,566.2,566.2,566.2,,0.992462752,5.662,1,1.025785941,11.70726425
1992-06-13,580.8,580.8,580.8,580.8,,1.025785941,5.808,1,0.998295455,11.68730869
1992-06-15,579.81,579.81,579.81,579.81,,0.998295455,5.7981,1,1.000241458,11.69013069
1992-06-16,579.95,579.95,579.95,579.95,,1.000241458,5.7995,1,0.994430554,11.62502314
1992-06-17,576.72,576.72,576.72,576.72,,0.994430554,5.7672,0,,11.62502314
1992-06-18,563.85,563.85,563.85,563.85,,0.977684145,5.6385,0,,11.62502314
1992-06-19,571.02,571.02,571.02,571.02,,1.012716148,5.7102,0,,11.62502314
1992-06-20,565.29,565.29,565.29,565.29,,0.989965325,5.6529,0,,11.62502314
1992-06-22,558.32,558.32,558.32,558.32,,0.987670045,5.5832,0,,11.62502314
1992-06-23,559.99,559.99,559.99,559.99,,1.002991116,5.5999,0,,11.62502314
1992-06-24,551.99,551.99,551.99,551.99,,0.985714031,5.5199,0,,11.62502314
1992-06-25,548.3,548.3,548.3,548.3,,0.993315096,5.483,0,,11.62502314
1992-06-26,552.09,552.09,552.09,552.09,,1.006912274,5.5209,0,,11.62502314
1992-06-27,551.88,551.88,551.88,551.88,,0.999619627,5.5188,0,,11.62502314
1992-06-29,551.55,551.55,551.55,551.55,,0.999402044,5.5155,1,1.000870275,11.6351401
1992-06-30,552.03,552.03,552.03,552.03,,1.000870275,5.5203,0,,11.6351401
1992-07-01,551.98,551.98,551.98,551.98,,0.999909425,5.5198,1,0.993296859,11.55714811
1992-07-02,548.28,548.28,548.28,548.28,,0.993296859,5.4828,0,,11.55714811
1992-07-03,547.2,547.2,547.2,547.2,,0.998030204,5.472,0,,11.55714811
1992-07-04,545.41,545.41,545.41,545.41,,0.996728801,5.4541,0,,11.55714811
1992-07-06,535.72,535.72,535.72,535.72,,0.982233549,5.3572,0,,11.55714811
1992-07-07,535.34,535.34,535.34,535.34,,0.999290674,5.3534,0,,11.55714811
1992-07-08,531.79,531.79,531.79,531.79,,0.9933687,5.3179,0,,11.55714811
1992-07-09,523.07,523.07,523.07,523.07,,0.98360255,5.2307,0,,11.55714811
1992-07-10,523.88,523.88,523.88,523.88,,1.00154855,5.2388,0,,11.55714811
1992-07-11,519.5,519.5,519.5,519.5,,0.991639307,5.195,0,,11.55714811
1992-07-13,512.54,512.54,512.54,512.54,,0.986602502,5.1254,0,,11.55714811
1992-07-14,527.08,527.08,527.08,527.08,,1.028368518,5.2708,1,0.975544509,11.27451238
1992-07-15,514.19,514.19,514.19,514.19,,0.975544509,5.1419,0,,11.27451238
1992-07-16,511.61,511.61,511.61,511.61,,0.9949824,5.1161,0,,11.27451238
1992-07-18,505.64,505.64,505.64,505.64,,0.988330955,5.0564,0,,11.27451238
1992-07-20,505.3,505.3,505.3,505.3,,0.999327585,5.053,0,,11.27451238
1992-07-21,511.84,511.84,511.84,511.84,,1.012942806,5.1184,1,1.027664895,11.58642059
1992-07-22,526,526,526,526,,1.027664895,5.26,1,0.985798479,11.42187579
1992-07-23,518.53,518.53,518.53,518.53,,0.985798479,5.1853,1,1.006672709,11.49809065
1992-07-24,521.99,521.99,521.99,521.99,,1.006672709,5.2199,1,0.999559379,11.49302435
1992-07-25,521.76,521.76,521.76,521.76,,0.999559379,5.2176,0,,11.49302435
1992-07-27,517.48,517.48,517.48,517.48,,0.991796995,5.1748,0,,11.49302435
1992-07-28,514.45,514.45,514.45,514.45,,0.994144701,5.1445,0,,11.49302435
1992-07-29,508.84,508.84,508.84,508.84,,0.98909515,5.0884,0,,11.49302435
1992-07-30,509.23,509.23,509.23,509.23,,1.000766449,5.0923,0,,11.49302435
1992-07-31,509.95,509.95,509.95,509.95,,1.001413899,5.0995,0,,11.49302435
1992-08-01,506.57,506.57,506.57,506.57,,0.993371899,5.0657,0,,11.49302435
1992-08-03,508.63,508.63,508.63,508.63,,1.004066565,5.0863,0,,11.49302435
1992-08-04,501.48,501.48,501.48,501.48,,0.98594263,5.0148,0,,11.49302435
1992-08-05,493.33,493.33,493.33,493.33,,0.983748106,4.9333,0,,11.49302435
1992-08-06,500.04,500.04,500.04,500.04,,1.013601443,5.0004,0,,11.49302435
1992-08-07,495.22,495.22,495.22,495.22,,0.990360771,4.9522,0,,11.49302435
1992-08-08,494.35,494.35,494.35,494.35,,0.998243205,4.9435,1,1.027369273,11.80758007
1992-08-10,507.88,507.88,507.88,507.88,,1.027369273,5.0788,1,0.989308498,11.6813393
1992-08-11,502.45,502.45,502.45,502.45,,0.989308498,5.0245,1,0.980515474,11.45373394
1992-08-12,492.66,492.66,492.66,492.66,,0.980515474,4.9266,0,,11.45373394
1992-08-13,488.25,488.25,488.25,488.25,,0.991048593,4.8825,0,,11.45373394
1992-08-14,478.9,478.9,478.9,478.9,,0.980849974,4.789,0,,11.45373394
1992-08-17,462.13,462.13,462.13,462.13,,0.964982251,4.6213,0,,11.45373394
1992-08-18,464.95,464.95,464.95,464.95,,1.006102179,4.6495,0,,11.45373394
1992-08-19,479.09,479.09,479.09,479.09,,1.030411872,4.7909,1,0.976225761,11.18143014
1992-08-20,467.7,467.7,467.7,467.7,,0.976225761,4.677,1,0.981548001,10.9751104
1992-08-21,459.07,459.07,459.07,459.07,,0.981548001,4.5907,0,,10.9751104
1992-08-22,471.61,471.61,471.61,471.61,,1.027316096,4.7161,0,,10.9751104
1992-08-24,483.73,483.73,483.73,483.73,,1.025699201,4.8373,1,1.022264486,11.2194656
1992-08-25,494.5,494.5,494.5,494.5,,1.022264486,4.945,1,1.03917088,11.65894193
1992-08-26,513.87,513.87,513.87,513.87,,1.03917088,5.1387,1,1.013116158,11.81186245
1992-08-27,520.61,520.61,520.61,520.61,,1.013116158,5.2061,1,0.996062312,11.76535102
1992-08-28,518.56,518.56,518.56,518.56,,0.996062312,5.1856,1,1.039821814,12.23386864
1992-08-29,539.21,539.21,539.21,539.21,,1.039821814,5.3921,1,1.043749189,12.76909047
1992-08-31,562.8,562.8,562.8,562.8,,1.043749189,5.628,1,0.992537313,12.67379875
1992-09-01,558.6,558.6,558.6,558.6,,0.992537313,5.586,1,1.007411386,12.76772916
1992-09-02,562.74,562.74,562.74,562.74,,1.007411386,5.6274,1,1.002132423,12.79495536
1992-09-03,563.94,563.94,563.94,563.94,,1.002132423,5.6394,1,0.964783488,12.34436166
1992-09-04,544.08,544.08,544.08,544.08,,0.964783488,5.4408,0,,12.34436166
1992-09-05,534.69,534.69,534.69,534.69,,0.982741509,5.3469,0,,12.34436166
1992-09-07,557.59,557.59,557.59,557.59,,1.042828555,5.5759,0,,12.34436166
1992-09-08,553.35,553.35,553.35,553.35,,0.992395846,5.5335,1,0.995970001,12.29461389
1992-09-09,551.12,551.12,551.12,551.12,,0.995970001,5.5112,1,1.000344753,12.29885249
1992-09-14,551.31,551.31,551.31,551.31,,1.000344753,5.5131,0,,12.29885249
1992-09-15,544.82,544.82,544.82,544.82,,0.988228039,5.4482,0,,12.29885249
1992-09-16,539.3,539.3,539.3,539.3,,0.989868213,5.393,0,,12.29885249
1992-09-17,533.66,533.66,533.66,533.66,,0.989541999,5.3366,0,,12.29885249
1992-09-18,535.02,535.02,535.02,535.02,,1.002548439,5.3502,0,,12.29885249
1992-09-19,540.55,540.55,540.55,540.55,,1.010336062,5.4055,1,0.964832115,11.86632787
1992-09-21,521.54,521.54,521.54,521.54,,0.964832115,5.2154,0,,11.86632787
1992-09-22,519.16,519.16,519.16,519.16,,0.995436592,5.1916,0,,11.86632787
1992-09-23,524.35,524.35,524.35,524.35,,1.009996918,5.2435,0,,11.86632787
1992-09-24,523.35,523.35,523.35,523.35,,0.998092877,5.2335,1,1.004241903,11.91666368
1992-09-25,525.57,525.57,525.57,525.57,,1.004241903,5.2557,1,0.997450387,11.8862808
1992-09-26,524.23,524.23,524.23,524.23,,0.997450387,5.2423,0,,11.8862808
1992-09-28,516.04,516.04,516.04,516.04,,0.984377086,5.1604,0,,11.8862808
1992-09-29,514.11,514.11,514.11,514.11,,0.99625998,5.1411,0,,11.8862808
1992-09-30,513.82,513.82,513.82,513.82,,0.999435918,5.1382,0,,11.8862808
1992-10-01,508.76,508.76,508.76,508.76,,0.990152193,5.0876,0,,11.8862808
1992-10-02,513.12,513.12,513.12,513.12,,1.008569856,5.1312,0,,11.8862808
1992-10-05,502.22,502.22,502.22,502.22,,0.978757406,5.0222,0,,11.8862808
1992-10-06,507.76,507.76,507.76,507.76,,1.011031022,5.0776,0,,11.8862808
1992-10-07,524.38,524.38,524.38,524.38,,1.032731999,5.2438,1,0.988653267,11.75141035
1992-10-08,518.43,518.43,518.43,518.43,,0.988653267,5.1843,1,1.01126478,11.8837874
1992-10-09,524.27,524.27,524.27,524.27,,1.01126478,5.2427,1,1.002861121,11.91778836
1992-10-10,525.77,525.77,525.77,525.77,,1.002861121,5.2577,1,0.979325561,11.67139476
1992-10-12,514.9,514.9,514.9,514.9,,0.979325561,5.149,0,,11.67139476
1992-10-13,514.39,514.39,514.39,514.39,,0.999009516,5.1439,0,,11.67139476
1992-10-14,524.96,524.96,524.96,524.96,,1.020548611,5.2496,0,,11.67139476
1992-10-15,521.85,521.85,521.85,521.85,,0.994075739,5.2185,1,0.994366197,11.60564043
1992-10-16,518.91,518.91,518.91,518.91,,0.994366197,5.1891,1,1.014530458,11.7742757
1992-10-17,526.45,526.45,526.45,526.45,,1.014530458,5.2645,1,1.025168582,12.07061752
1992-10-19,539.7,539.7,539.7,539.7,,1.025168582,5.397,1,1.001389661,12.08739159
1992-10-20,540.45,540.45,540.45,540.45,,1.001389661,5.4045,1,1.035636969,12.51814959
1992-10-21,559.71,559.71,559.71,559.71,,1.035636969,5.5971,1,1.016544282,12.72525338
1992-10-22,568.97,568.97,568.97,568.97,,1.016544282,5.6897,1,1.004165422,12.77825943
1992-10-23,571.34,571.34,571.34,571.34,,1.004165422,5.7134,1,0.976406343,12.47677356
1992-10-24,557.86,557.86,557.86,557.86,,0.976406343,5.5786,0,,12.47677356
1992-10-26,582.74,582.74,582.74,582.74,,1.044599003,5.8274,1,1.002333802,12.50589188
1992-10-27,584.1,584.1,584.1,584.1,,1.002333802,5.841,1,1.002122924,12.53244094
1992-10-28,585.34,585.34,585.34,585.34,,1.002122924,5.8534,1,1.034919876,12.97007222
1992-10-29,605.78,605.78,605.78,605.78,,1.034919876,6.0578,1,1.007114794,13.06235162
1992-10-30,610.09,610.09,610.09,610.09,,1.007114794,6.1009,1,1.008998672,13.17989544
1992-10-31,615.58,615.58,615.58,615.58,,1.008998672,6.1558,1,1.010380454,13.31670874
1992-11-02,621.97,621.97,621.97,621.97,,1.010380454,6.2197,1,0.973551779,12.96450548
1992-11-03,605.52,605.52,605.52,605.52,,0.973551779,6.0552,0,,12.96450548
1992-11-04,619,619,619,619,,1.022261858,6.19,1,1.019886914,13.22232949
1992-11-05,631.31,631.31,631.31,631.31,,1.019886914,6.3131,1,1.021590027,13.50779995
1992-11-06,644.94,644.94,644.94,644.94,,1.021590027,6.4494,1,1.030095823,13.9143283
1992-11-07,664.35,664.35,664.35,664.35,,1.030095823,6.6435,1,1.033807481,14.38473669
1992-11-09,686.81,686.81,686.81,686.81,,1.033807481,6.8681,1,0.985512733,14.17634117
1992-11-10,676.86,676.86,676.86,676.86,,0.985512733,6.7686,1,0.973554354,13.80143867
1992-11-11,658.96,658.96,658.96,658.96,,0.973554354,6.5896,0,,13.80143867
1992-11-12,636.99,636.99,636.99,636.99,,0.966659585,6.3699,0,,13.80143867
1992-11-13,652.97,652.97,652.97,652.97,,1.025086736,6.5297,0,,13.80143867
1992-11-14,632.28,632.28,632.28,632.28,,0.968314011,6.3228,0,,13.80143867
1992-11-16,616.64,616.64,616.64,616.64,,0.975264123,6.1664,0,,13.80143867
1992-11-17,631.42,631.42,631.42,631.42,,1.023968604,6.3142,0,,13.80143867
1992-11-18,621.25,621.25,621.25,621.25,,0.983893447,6.2125,0,,13.80143867
1992-11-19,632.49,632.49,632.49,632.49,,1.018092555,6.3249,1,1.004838021,13.86821032
1992-11-20,635.55,635.55,635.55,635.55,,1.004838021,6.3555,1,1.029155849,14.27254977
1992-11-21,654.08,654.08,654.08,654.08,,1.029155849,6.5408,1,1.023513943,14.60815369
1992-11-23,669.46,669.46,669.46,669.46,,1.023513943,6.6946,1,0.978475189,14.29371594
1992-11-24,655.05,655.05,655.05,655.05,,0.978475189,6.5505,1,0.996061369,14.23741828
1992-11-25,652.47,652.47,652.47,652.47,,0.996061369,6.5247,0,,14.23741828
1992-11-26,660.94,660.94,660.94,660.94,,1.01298144,6.6094,0,,14.23741828
1992-11-27,650.85,650.85,650.85,650.85,,0.984733864,6.5085,0,,14.23741828
1992-11-28,652.94,652.94,652.94,652.94,,1.003211185,6.5294,1,1.015958587,14.46462736
1992-11-30,663.36,663.36,663.36,663.36,,1.015958587,6.6336,1,0.994829354,14.38983589
1992-12-01,659.93,659.93,659.93,659.93,,0.994829354,6.5993,1,0.985256012,14.17767232
1992-12-02,650.2,650.2,650.2,650.2,,0.985256012,6.502,0,,14.17767232
1992-12-03,638.93,638.93,638.93,638.93,,0.982666872,6.3893,0,,14.17767232
1992-12-04,635.28,635.28,635.28,635.28,,0.994287324,6.3528,0,,14.17767232
1992-12-05,623.25,623.25,623.25,623.25,,0.981063468,6.2325,0,,14.17767232
1992-12-07,616.21,616.21,616.21,616.21,,0.988704372,6.1621,0,,14.17767232
1992-12-08,625.61,625.61,625.61,625.61,,1.01525454,6.2561,0,,14.17767232
1992-12-09,620.74,620.74,620.74,620.74,,0.992215598,6.2074,0,,14.17767232
1992-12-10,642.03,642.03,642.03,642.03,,1.034297774,6.4203,1,1.005716244,14.25871535
1992-12-11,645.7,645.7,645.7,645.7,,1.005716244,6.457,1,1.002446957,14.29360581
1992-12-12,647.28,647.28,647.28,647.28,,1.002446957,6.4728,1,1.00610246,14.38083196
1992-12-14,651.23,651.23,651.23,651.23,,1.00610246,6.5123,1,0.998433733,14.35830774
1992-12-15,650.21,650.21,650.21,650.21,,0.998433733,6.5021,1,1.005967303,14.44398811
1992-12-16,654.09,654.09,654.09,654.09,,1.005967303,6.5409,1,1.009952759,14.58774564
1992-12-17,660.6,660.6,660.6,660.6,,1.009952759,6.606,1,1.004102331,14.64758941
1992-12-19,663.31,663.31,663.31,663.31,,1.004102331,6.6331,1,0.985150231,14.43007609
1992-12-21,653.46,653.46,653.46,653.46,,0.985150231,6.5346,0,,14.43007609
1992-12-22,657.01,657.01,657.01,657.01,,1.00543262,6.5701,0,,14.43007609
1992-12-23,670.43,670.43,670.43,670.43,,1.020425869,6.7043,1,1.00735349,14.53618751
1992-12-24,675.36,675.36,675.36,675.36,,1.00735349,6.7536,1,1.018612296,14.80673933
1992-12-26,687.93,687.93,687.93,687.93,,1.018612296,6.8793,1,0.986204992,14.60248024
1992-12-28,678.44,678.44,678.44,678.44,,0.986204992,6.7844,1,1.027961205,15.01078318
1993-01-04,697.41,697.41,697.41,697.41,,1.027961205,6.9741,1,0.990507736,14.86829686
1993-01-05,690.79,690.79,690.79,690.79,,0.990507736,6.9079,1,0.996540193,14.81685542
1993-01-06,688.4,688.4,688.4,688.4,,0.996540193,6.884,1,1.012420105,15.00088232
1993-01-07,696.95,696.95,696.95,696.95,,1.012420105,6.9695,0,,15.00088232
1993-01-08,704.5,704.5,704.5,704.5,,1.010832915,7.045,1,1.007480483,15.11309616
1993-01-09,709.77,709.77,709.77,709.77,,1.007480483,7.0977,1,0.998097975,15.08435068
1993-01-11,708.42,708.42,708.42,708.42,,0.998097975,7.0842,1,0.992419751,14.97000754
1993-01-12,703.05,703.05,703.05,703.05,,0.992419751,7.0305,0,,14.97000754
1993-01-13,705.93,705.93,705.93,705.93,,1.004096437,7.0593,0,,14.97000754
1993-01-14,692.23,692.23,692.23,692.23,,0.980592977,6.9223,0,,14.97000754
1993-01-15,693.29,693.29,693.29,693.29,,1.001531283,6.9329,0,,14.97000754
1993-01-16,691.31,691.31,691.31,691.31,,0.997144052,6.9131,0,,14.97000754
1993-01-18,693.23,693.23,693.23,693.23,,1.002777336,6.9323,1,1.008784963,15.10151851
1993-01-19,699.32,699.32,699.32,699.32,,1.008784963,6.9932,1,1.000972373,15.11620282
1993-01-20,700,700,700,700,,1.000972373,7,1,0.999885714,15.11447525
1993-01-21,699.92,699.92,699.92,699.92,,0.999885714,6.9992,1,1.01098697,15.28053754
1993-01-25,707.61,707.61,707.61,707.61,,1.01098697,7.0761,1,0.992778508,15.17018926
1993-01-26,702.5,702.5,702.5,702.5,,0.992778508,7.025,1,0.988711744,14.99894427
1993-01-27,694.57,694.57,694.57,694.57,,0.988711744,6.9457,0,,14.99894427
1993-01-28,687.79,687.79,687.79,687.79,,0.990238565,6.8779,0,,14.99894427
1993-01-29,679.96,679.96,679.96,679.96,,0.988615711,6.7996,0,,14.99894427
1993-01-30,670.56,670.56,670.56,670.56,,0.986175657,6.7056,0,,14.99894427
1993-02-01,663.57,663.57,663.57,663.57,,0.989575877,6.6357,0,,14.99894427
1993-02-02,666.18,666.18,666.18,666.18,,1.00393327,6.6618,0,,14.99894427
1993-02-03,678.34,678.34,678.34,678.34,,1.018253325,6.7834,1,1.008402866,15.12497839
1993-02-04,684.04,684.04,684.04,684.04,,1.008402866,6.8404,1,0.990161394,14.97616969
1993-02-05,677.31,677.31,677.31,677.31,,0.990161394,6.7731,1,0.991303834,14.84593443
1993-02-06,671.42,671.42,671.42,671.42,,0.991303834,6.7142,0,,14.84593443
1993-02-08,672.18,672.18,672.18,672.18,,1.001131929,6.7218,0,,14.84593443
1993-02-09,675.33,675.33,675.33,675.33,,1.004686245,6.7533,0,,14.84593443
1993-02-10,677.25,677.25,677.25,677.25,,1.002843055,6.7725,1,1.006423034,14.94129038
1993-02-11,681.6,681.6,681.6,681.6,,1.006423034,6.816,1,1.002640845,14.98074801
1993-02-12,683.4,683.4,683.4,683.4,,1.002640845,6.834,1,0.99111794,14.84768811
1993-02-13,677.33,677.33,677.33,677.33,,0.99111794,6.7733,1,1.000280513,14.85185308
1993-02-15,677.52,677.52,677.52,677.52,,1.000280513,6.7752,0,,14.85185308
1993-02-16,672.22,672.22,672.22,672.22,,0.992177353,6.7222,0,,14.85185308
1993-02-17,665.12,665.12,665.12,665.12,,0.989437982,6.6512,0,,14.85185308
1993-02-18,653.91,653.91,653.91,653.91,,0.983145898,6.5391,0,,14.85185308
1993-02-19,654.52,654.52,654.52,654.52,,1.00093285,6.5452,0,,14.85185308
1993-02-20,652.07,652.07,652.07,652.07,,0.996256799,6.5207,0,,14.85185308
1993-02-22,674.71,674.71,674.71,674.71,,1.034720199,6.7471,1,1.002830846,14.89389639
1993-02-23,676.62,676.62,676.62,676.62,,1.002830846,6.7662,1,0.99436907,14.81002989
1993-02-24,672.81,672.81,672.81,672.81,,0.99436907,6.7281,1,0.974435576,14.43142001
1993-02-25,655.61,655.61,655.61,655.61,,0.974435576,6.5561,0,,14.43142001
1993-02-26,644.7,644.7,644.7,644.7,,0.983359009,6.447,0,,14.43142001
1993-02-27,642.96,642.96,642.96,642.96,,0.99730107,6.4296,0,,14.43142001
1993-03-02,633.73,633.73,633.73,633.73,,0.985644519,6.3373,0,,14.43142001
1993-03-03,632.99,632.99,632.99,632.99,,0.99883231,6.3299,0,,14.43142001
1993-03-04,622.22,622.22,622.22,622.22,,0.982985513,6.2222,0,,14.43142001
1993-03-05,615.57,615.57,615.57,615.57,,0.989312462,6.1557,0,,14.43142001
1993-03-06,605.93,605.93,605.93,605.93,,0.984339718,6.0593,0,,14.43142001
1993-03-08,625.62,625.62,625.62,625.62,,1.032495503,6.2562,1,1.000975033,14.44549112
1993-03-09,626.23,626.23,626.23,626.23,,1.000975033,6.2623,1,0.982482474,14.19244186
1993-03-11,615.26,615.26,615.26,615.26,,0.982482474,6.1526,1,1.020966746,14.49001118
1993-03-12,628.16,628.16,628.16,628.16,,1.020966746,6.2816,1,1.010634233,14.64410134
1993-03-13,634.84,634.84,634.84,634.84,,1.010634233,6.3484,1,1.017153929,14.89530521
1993-03-15,645.73,645.73,645.73,645.73,,1.017153929,6.4573,1,0.98782773,14.71399553
1993-03-16,637.87,637.87,637.87,637.87,,0.98782773,6.3787,1,1.039475128,15.29483239
1993-03-17,663.05,663.05,663.05,663.05,,1.039475128,6.6305,1,1.005037328,15.37187747
1993-03-18,666.39,666.39,666.39,666.39,,1.005037328,6.6639,1,1.003361395,15.42354842
1993-03-19,668.63,668.63,668.63,668.63,,1.003361395,6.6863,1,1.000179471,15.42631651
1993-03-20,668.75,668.75,668.75,668.75,,1.000179471,6.6875,1,0.985046729,15.19564262
1993-03-22,658.75,658.75,658.75,658.75,,0.985046729,6.5875,0,,15.19564262
1993-03-23,666.95,666.95,666.95,666.95,,1.012447818,6.6695,0,,15.19564262
1993-03-24,666.66,666.66,666.66,666.66,,0.999565185,6.6666,0,,15.19564262
1993-03-25,662.69,662.69,662.69,662.69,,0.99404494,6.6269,1,0.994461966,15.11148863
1993-03-26,659.02,659.02,659.02,659.02,,0.994461966,6.5902,0,,15.11148863
1993-03-27,656.48,656.48,656.48,656.48,,0.996145792,6.5648,0,,15.11148863
1993-03-29,653.21,653.21,653.21,653.21,,0.995018889,6.5321,0,,15.11148863
1993-03-30,665.02,665.02,665.02,665.02,,1.018079944,6.6502,1,1.002601426,15.15080004
1993-03-31,666.75,666.75,666.75,666.75,,1.002601426,6.6675,1,0.998290214,15.12489541
